2,4,2,4=0.004189211
0,4,3,1=-0.358828994
0,4,3,2=0.000139943
0,4,3,3=-0.004180155
1,4,3,4=0.004705483
2,4,3,4=-0.011962879
3,4,3,4=0.230244701
0,4,4,0=0.637841920
1,4,4,1=0.637829328
1,4,4,2=0.000028348
2,4,4,2=0.580017291
1,4,4,3=0.003643866
2,4,4,3=0.001393094
3,4,4,3=0.538897170
0,4,4,4=-0.004577342
4,4,4,4=0.547698374
0,5,0,1=-0.136794493
0,5,0,2=0.000016002
0,5,0,3=-0.015323225
1,5,0,4=0.016959366
2,5,0,4=-0.000321339
3,5,0,4=0.009087366
0,5,0,5=0.017615434
0,5,1,0=-0.138819142
1,5,1,1=-0.138829520
1,5,1,2=0.000012019
2,5,1,2=-0.007912870
1,5,1,3=-0.015310554
2,5,1,3=0.000034431
3,5,1,3=-0.011606818
0,5,1,4=0.016945598
4,5,1,4=-0.012019986
1,5,1,5=0.017664204
0,5,2,0=0.000000357
1,5,2,2=0.000072635
2,5,2,2=0.210932349
1,5,2,3=-0.000002240
2,5,2,3=0.021192495
3,5,2,3=0.004004308
0,5,2,4=-0.000004503
4,5,2,4=0.001575459
1,5,2,5=-0.000017368
2,5,2,5=0.019990240
0,5,3,0=-0.065333585
1,5,3,1=-0.065354752
1,5,3,2=0.000057514
2,5,3,2=0.185846614
1,5,3,3=-0.005559064
2,5,3,3=0.004065116
3,5,3,3=0.042775436
0,5,3,4=0.005506075
4,5,3,4=0.031191465
1,5,3,5=-0.003808913
2,5,3,5=0.003719524
3,5,3,5=0.061576303
0,5,4,1=0.133125858
0,5,4,2=-0.000003310
0,5,4,3=0.005918819
1,5,4,4=-0.006052276
2,5,4,4=-0.002926511
3,5,4,4=-0.032011311
0,5,4,5=0.003380668
4,5,4,5=0.055460627
0,5,5,0=0.602344615
1,5,5,1=0.602371606
1,5,5,2=-0.000026463
2,5,5,2=0.501741767
1,5,5,3=0.007568476
2,5,5,3=0.003829067
3,5,5,3=0.452452505
0,5,5,4=-0.007786857
4,5,5,4=0.461986101
1,5,5,5=0.002351612
2,5,5,5=0.003319667
3,5,5,5=-0.024893576
5,5,5,5=0.502268467
0,6,0,6=0.006141854
1,6,1,6=0.006152411
1,6,2,6=0.000223224
2,6,2,6=0.007688288
1,6,3,6=-0.008639494
2,6,3,6=-0.008800310
3,6,3,6=0.073204594
0,6,4,6=0.008515313
4,6,4,6=0.052857663
1,6,5,6=0.004139076
2,6,5,6=-0.005826822
3,6,5,6=0.004895291
5,6,5,6=0.030534842
0,6,6,0=0.540187982
1,6,6,1=0.540179751
1,6,6,2=0.000014651
2,6,6,2=0.598133267
1,6,6,3=0.001256410
2,6,6,3=0.002949101
3,6,6,3=0.493796580
0,6,6,4=-0.001681111
4,6,6,4=0.492343310
1,6,6,5=-0.005319279
2,6,6,5=0.002537486
3,6,6,5=0.033641509
5,6,6,5=0.438657158
6,6,6,6=0.490568199
0,7,0,7=0.006141854
1,7,1,7=0.006152411
1,7,2,7=0.000223224
2,7,2,7=0.007688288
1,7,3,7=-0.008639494
2,7,3,7=-0.008800310
3,7,3,7=0.073204594
0,7,4,7=0.008515313
4,7,4,7=0.052857663
1,7,5,7=0.004139076
2,7,5,7=-0.005826822
3,7,5,7=0.004895291
5,7,5,7=0.030534842
6,7,6,7=0.016593799
0,7,7,0=0.540187982
1,7,7,1=0.540179751
1,7,7,2=0.000014651
2,7,7,2=0.598133267
1,7,7,3=0.001256410
2,7,7,3=0.002949101
3,7,7,3=0.493796580
0,7,7,4=-0.001681111
4,7,7,4=0.492343310
1,7,7,5=-0.005319279
2,7,7,5=0.002537486
3,7,7,5=0.033641509
5,7,7,5=0.438657158
6,7,7,6=0.457380601
7,7,7,7=0.490568199
0,8,0,0=-0.106379811
1,8,0,1=-0.106379030
1,8,0,2=0.000003022
2,8,0,2=-0.009149721
1,8,0,3=-0.010811137
2,8,0,3=0.000045077
3,8,0,3=-0.012151832
0,8,0,4=0.012162130
4,8,0,4=-0.012358971
1,8,0,5=0.015762616
2,8,0,5=-0.000016135
3,8,0,5=-0.005651182
5,8,0,5=0.004638178
6,8,0,6=-0.005540904
7,8,0,7=-0.005540904
0,8,0,8=0.014816580
0,8,1,1=-0.104059590
0,8,1,2=0.000008084
0,8,1,3=-0.010820005
1,8,1,4=0.012169110
2,8,1,4=-0.000420408
3,8,1,4=0.009292195
0,8,1,5=0.015720811
4,8,1,5=0.005416712
1,8,1,8=0.014787983
0,8,2,1=-0.009576576
0,8,2,2=0.000073883
0,8,2,3=0.000086220
1,8,2,4=-0.000108296
2,8,2,4=-0.004701445
3,8,2,4=0.012314715
0,8,2,5=0.000294608
4,8,2,5=0.003039133
1,8,2,8=0.000391087
2,8,2,8=0.005290992
0,8,3,1=-0.045493520
0,8,3,2=-0.000026355
0,8,3,3=-0.004765959
1,8,3,4=0.004771295
2,8,3,4=0.005352206
3,8,3,4=-0.020075544
0,8,3,5=-0.005407983
4,8,3,5=-0.046016826
1,8,3,8=-0.007430480
2,8,3,8=-0.005536114
3,8,3,8=0.048656962
0,8,4,0=0.029025122
1,8,4,1=0.029052651
1,8,4,2=-0.000061734
2,8,4,2=-0.172328172
1,8,4,3=0.005781439
2,8,4,3=-0.001647895
3,8,4,3=-0.065901555
0,8,4,4=-0.005549864
4,8,4,4=-0.058585460
1,8,4,5=0.006755229
2,8,4,5=-0.001658866
3,8,4,5=-0.063989395
5,8,4,5=0.020185841
6,8,4,6=-0.044893275
7,8,4,7=-0.044893275
0,8,4,8=0.008972806
4,8,4,8=0.074648456
0,8,5,1=0.377330654
0,8,5,2=-0.000149277
0,8,5,3=0.008061883
1,8,5,4=-0.008038508
2,8,5,4=0.008076862
3,8,5,4=-0.192658648
0,8,5,5=0.004438780
4,8,5,5=0.089605935
1,8,5,8=0.006991305
2,8,5,8=-0.008632929
3,8,5,8=-0.042767489
5,8,5,8=0.274599323
0,8,6,6=0.003251993
4,8,6,6=0.004315666
6,8,6,8=0.019848616
0,8,7,7=0.003251993
4,8,7,7=0.004315666
7,8,7,8=0.019848616
0,8,8,0=0.630120187
1,8,8,1=0.630144821
1,8,8,2=-0.000024136
2,8,8,2=0.490380309
1,8,8,3=0.007029969
2,8,8,3=0.001753258
3,8,8,3=0.468892940
0,8,8,4=-0.007292762
4,8,8,4=0.482903264
1,8,8,5=0.001599528
2,8,8,5=0.001527516
3,8,8,5=-0.025913154
5,8,8,5=0.515015992
6,8,8,6=0.444837991
7,8,8,7=0.444837991
0,8,8,8=0.003684707
4,8,8,8=0.014896963
8,8,8,8=0.534825663
1,9,0,6=-0.007696500
2,9,0,6=-0.000290026
3,9,0,6=0.010634189
5,9,0,6=-0.005153856
1,9,0,7=0.004631456
2,9,0,7=0.000174527
3,9,0,7=-0.006399244
5,9,0,7=0.003101391
0,9,0,9=0.013117595
0,9,1,6=-0.007669076
4,9,1,6=-0.010407293
0,9,1,7=0.004614954
4,9,1,7=0.006262707
6,9,1,8=-0.004079049
7,9,1,8=0.002454614
1,9,1,9=0.013047015
0,9,2,6=-0.000027659
4,9,2,6=-0.000461694
0,9,2,7=0.000016644
4,9,2,7=0.000277830
6,9,2,8=0.000202610
7,9,2,8=-0.000121923
1,9,2,9=0.000045590
2,9,2,9=0.000014464
0,9,3,6=0.008721290
4,9,3,6=0.046902535
0,9,3,7=-0.005248135
4,9,3,7=-0.028224132
6,9,3,8=0.008781089
7,9,3,8=-0.005284120
1,9,3,9=-0.014537910
2,9,3,9=-0.000416002
3,9,3,9=0.059883669
1,9,4,6=-0.009647927
2,9,4,6=-0.003193718
3,9,4,6=0.056611762
5,9,4,6=-0.012090866
1,9,4,7=0.005805749
2,9,4,7=0.001921856
3,9,4,7=-0.034066770
5,9,4,7=0.007275816
0,9,4,9=0.016173128
4,9,4,9=0.073460858
0,9,5,6=-0.005993862
4,9,5,6=-0.022154234
0,9,5,7=0.003606874
4,9,5,7=0.013331561
6,9,5,8=-0.020323649
7,9,5,8=0.012229986
1,9,5,9=0.010139326
2,9,5,9=0.000001833
3,9,5,9=-0.032315324
5,9,5,9=0.037385925
0,9,6,1=-0.285516706
0,9,6,2=0.000084626
0,9,6,3=-0.003201473
1,9,6,4=0.003417948
2,9,6,4=-0.005649170
3,9,6,4=0.162222125
0,9,6,5=0.002086130
4,9,6,5=-0.050210586
1,9,6,8=0.001582212
2,9,6,8=0.005759521
3,9,6,8=0.012811050
5,9,6,8=-0.163253149
6,9,6,9=0.146395524
0,9,7,1=0.171812914
0,9,7,2=-0.000050925
0,9,7,3=0.001926522
1,9,7,4=-0.002056789
2,9,7,4=0.003399452
3,9,7,4=-0.097619002
0,9,7,5=-0.001255352
4,9,7,5=0.030214789
1,9,7,8=-0.000952114
2,9,7,8=-0.003465857
3,9,7,8=-0.007709194
5,9,7,8=0.098239433
6,9,7,9=-0.079691391
7,9,7,9=0.061920493
1,9,8,6=-0.004599863
2,9,8,6=0.000581769
3,9,8,6=0.012958752
5,9,8,6=-0.021455754
1,9,8,7=0.002768020
2,9,8,7=-0.000350086
3,9,8,7=-0.007798076
5,9,8,7=0.012911243
0,9,8,9=0.007862507
4,9,8,9=0.025634005
8,9,8,9=0.032450478
0,9,9,0=0.670991054
1,9,9,1=0.670990633
1,9,9,2=-0.000024283
2,9,9,2=0.425893925
1,9,9,3=0.004993989
2,9,9,3=-0.000124283
3,9,9,3=0.490210047
0,9,9,4=-0.005495477
4,9,9,4=0.505964130
1,9,9,5=-0.004783729
2,9,9,5=0.000102891
3,9,9,5=-0.025828080
5,9,9,5=0.475076916
6,9,9,6=0.469986543
6,9,9,7=-0.013511331
7,9,9,7=0.455664167
0,9,9,8=-0.004002659
4,9,9,8=0.005599164
8,9,9,8=0.490090558
9,9,9,9=0.552066397
1,10,0,6=0.004631456
2,10,0,6=0.000174527
3,10,0,6=-0.006399244
5,10,0,6=0.003101391
1,10,0,7=0.007696500
2,10,0,7=0.000290026
3,10,0,7=-0.010634189
5,10,0,7=0.005153856
0,10,0,10=0.013117595
0,10,1,6=0.004614954
4,10,1,6=0.006262707
0,10,1,7=0.007669076
4,10,1,7=0.010407293
6,10,1,8=0.002454614
7,10,1,8=0.004079049
1,10,1,10=0.013047015
0,10,2,6=0.000016644
4,10,2,6=0.000277830
0,10,2,7=0.000027659
4,10,2,7=0.000461694
6,10,2,8=-0.000121923
7,10,2,8=-0.000202610
1,10,2,10=0.000045590
2,10,2,10=0.000014464
0,10,3,6=-0.005248135
4,10,3,6=-0.028224132
0,10,3,7=-0.008721290
4,10,3,7=-0.046902535
6,10,3,8=-0.005284120
7,10,3,8=-0.008781089
1,10,3,10=-0.014537910
2,10,3,10=-0.000416002
3,10,3,10=0.059883669
1,10,4,6=0.005805749
2,10,4,6=0.001921856
3,10,4,6=-0.034066770
5,10,4,6=0.007275816
1,10,4,7=0.009647927
2,10,4,7=0.003193718
3,10,4,7=-0.056611762
5,10,4,7=0.012090866
0,10,4,10=0.016173128
4,10,4,10=0.073460858
0,10,5,6=0.003606874
4,10,5,6=0.013331561
0,10,5,7=0.005993862
4,10,5,7=0.022154234
6,10,5,8=0.012229986
7,10,5,8=0.020323649
1,10,5,10=0.010139326
2,10,5,10=0.000001833
3,10,5,10=-0.032315324
5,10,5,10=0.037385925
0,10,6,1=0.171812914
0,10,6,2=-0.000050925
0,10,6,3=0.001926522
1,10,6,4=-0.002056789
2,10,6,4=0.003399452
3,10,6,4=-0.097619002
0,10,6,5=-0.001255352
4,10,6,5=0.030214789
1,10,6,8=-0.000952114
2,10,6,8=-0.003465857
3,10,6,8=-0.007709194
5,10,6,8=0.098239433
6,10,6,9=-0.079691391
7,10,6,9=0.033989903
6,10,6,10=0.061920493
0,10,7,1=0.285516706
0,10,7,2=-0.000084626
0,10,7,3=0.003201473
1,10,7,4=-0.003417948
2,10,7,4=0.005649170
3,10,7,4=-0.162222125
0,10,7,5=-0.002086130
4,10,7,5=0.050210586
1,10,7,8=-0.001582212
2,10,7,8=-0.005759521
3,10,7,8=-0.012811050
5,10,7,8=0.163253149
6,10,7,9=-0.118464934
7,10,7,9=0.079691391
6,10,7,10=0.079691391
7,10,7,10=0.146395524
1,10,8,6=0.002768020
2,10,8,6=-0.000350086
3,10,8,6=-0.007798076
5,10,8,6=0.012911243
1,10,8,7=0.004599863
2,10,8,7=-0.000581769
3,10,8,7=-0.012958752
5,10,8,7=0.021455754
0,10,8,10=0.007862507
4,10,8,10=0.025634005
8,10,8,10=0.032450478
6,10,9,6=-0.013511331
6,10,9,7=-0.007161188
7,10,9,7=0.013511331
9,10,9,10=0.023971792
0,10,10,0=0.670991054
1,10,10,1=0.670990633
1,10,10,2=-0.000024283
2,10,10,2=0.425893925
1,10,10,3=0.004993989
2,10,10,3=-0.000124283
3,10,10,3=0.490210047
0,10,10,4=-0.005495477
4,10,10,4=0.505964130
1,10,10,5=-0.004783729
2,10,10,5=0.000102891
3,10,10,5=-0.025828080
5,10,10,5=0.475076916
6,10,10,6=0.455664167
6,10,10,7=0.013511331
7,10,10,7=0.469986543
0,10,10,8=-0.004002659
4,10,10,8=0.005599164
8,10,10,8=0.490090558
9,10,10,9=0.504122814
10,10,10,10=0.552066397
0,11,0,6=-0.005556171
4,11,0,6=-0.007329010
0,11,0,7=0.004259510
4,11,0,7=0.005618617
6,11,0,8=-0.002986672
7,11,0,8=0.002289663
1,11,0,9=0.010144112
2,11,0,9=0.000033539
3,11,0,9=-0.011013358
5,11,0,9=0.007841735
1,11,0,10=0.001144450
2,11,0,10=0.000003784
3,11,0,10=-0.001242517
5,11,0,10=0.000884698
0,11,0,11=0.007990705
1,11,1,6=-0.005566037
2,11,1,6=-0.000220954
3,11,1,6=0.007487976
5,11,1,6=-0.003694404
1,11,1,7=0.004267073
2,11,1,7=0.000169389
3,11,1,7=-0.005740484
5,11,1,7=0.002832230
0,11,1,9=0.010180841
4,11,1,9=0.012217598
8,11,1,9=0.006111060
0,11,1,10=0.001148594
4,11,1,10=0.001378379
8,11,1,10=0.000689444
1,11,1,11=0.008006115
1,11,2,6=0.000205438
2,11,2,6=0.008750559
3,11,2,6=-0.009141732
5,11,2,6=-0.006321189
1,11,2,7=-0.000157494
2,11,2,7=-0.006708414
3,11,2,7=0.007008298
5,11,2,7=0.004845994
0,11,2,9=-0.000397313
4,11,2,9=-0.004504045
8,11,2,9=0.000874444
0,11,2,10=-0.000044824
4,11,2,10=-0.000508142
8,11,2,10=0.000098654
1,11,2,11=-0.000336649
2,11,2,11=0.015845580
1,11,3,6=0.004742887
2,11,3,6=-0.005075981
3,11,3,6=-0.003201574
5,11,3,6=0.022652682
1,11,3,7=-0.003636025
2,11,3,7=0.003891384
3,11,3,7=0.002454413
5,11,3,7=-0.017366155
0,11,3,9=-0.008522925
4,11,3,9=-0.025369736
8,11,3,9=-0.018730995
0,11,3,10=-0.000961549
4,11,3,10=-0.002862191
8,11,3,10=-0.002113215
1,11,3,11=-0.006513953
2,11,3,11=-0.008946527
3,11,3,11=0.034974737
0,11,4,6=-0.005536764
4,11,4,6=-0.020081178
0,11,4,7=0.004244632
4,11,4,7=0.015394771
6,11,4,8=-0.012081660
7,11,4,8=0.009262125
1,11,4,9=0.009940025
2,11,4,9=-0.000038542
3,11,4,9=-0.032719952
5,11,4,9=0.025216718
1,11,4,10=0.001121425
2,11,4,10=-0.000004348
3,11,4,10=-0.003691436
5,11,4,10=0.002844928
0,11,4,11=0.007679469
4,11,4,11=0.026407394
1,11,5,6=-0.005152425
2,11,5,6=-0.006460746
3,11,5,6=0.040270063
5,11,5,6=-0.001661085
1,11,5,7=0.003949988
2,11,5,7=0.004952982
3,11,5,7=-0.030872114
5,11,5,7=0.001273432
0,11,5,9=0.009403846
4,11,5,9=0.043803200
8,11,5,9=0.024013074
0,11,5,10=0.001060934
4,11,5,10=0.004941839
8,11,5,10=0.002709134
1,11,5,11=0.007349633
2,11,5,11=-0.011038477
3,11,5,11=0.000699012
5,11,5,11=0.048040787
0,11,6,0=-0.110613994
1,11,6,1=-0.110620018
1,11,6,2=0.000033832
2,11,6,2=0.174508281
1,11,6,3=-0.002992922
2,11,6,3=0.003405309
3,11,6,3=0.004993816
0,11,6,4=0.003051188
4,11,6,4=-0.011181583
1,11,6,5=-0.000383647
2,11,6,5=0.002701191
3,11,6,5=0.053827026
5,11,6,5=-0.028051980
6,11,6,6=0.014567058
6,11,6,7=-0.000957295
7,11,6,7=0.012069638
0,11,6,8=-0.001181671
4,11,6,8=-0.044630115
8,11,6,8=-0.036752838
9,11,6,9=-0.066121160
9,11,6,10=0.004177013
10,11,6,10=-0.047875275
6,11,6,11=0.079102986
0,11,7,0=0.084799664
1,11,7,1=0.084804282
1,11,7,2=-0.000025936
2,11,7,2=-0.133782744
1,11,7,3=0.002294455
2,11,7,3=-0.002610602
3,11,7,3=-0.003828394
0,11,7,4=-0.002339123
4,11,7,4=0.008572102
1,11,7,5=0.000294114
2,11,7,5=-0.002070806
3,11,7,5=-0.041265247
5,11,7,5=0.021505403
6,11,7,6=-0.009252909
6,11,7,7=0.001248710
7,11,7,7=-0.011167499
0,11,7,8=0.000905901
4,11,7,8=0.034214647
8,11,7,8=0.028175714
9,11,7,9=0.047873380
9,11,7,10=0.009122942
10,11,7,10=0.039519354
6,11,7,11=-0.050110579
7,11,7,11=0.052154090
0,11,8,6=-0.003846720
4,11,8,6=-0.019706988
0,11,8,7=0.002948999
4,11,8,7=0.015107907
6,11,8,8=-0.009942884
7,11,8,8=0.007622483
1,11,8,9=0.006993801
2,11,8,9=0.000230993
3,11,8,9=-0.025871822
5,11,8,9=0.025676118
1,11,8,10=0.000789035
2,11,8,10=0.000026060
3,11,8,10=-0.002918836
5,11,8,10=0.002896757
0,11,8,11=0.005479471
4,11,8,11=0.013731730
8,11,8,11=0.023239100
0,11,9,1=0.306077178
0,11,9,2=-0.000073778
0,11,9,3=0.004648023
1,11,9,4=-0.004928304
2,11,9,4=0.003735468
3,11,9,4=-0.149660070
0,11,9,5=-0.001467370
4,11,9,5=0.061832088
1,11,9,8=-0.000483074
2,11,9,8=-0.003806706
3,11,9,8=-0.026183361
5,11,9,8=0.167080395
6,11,9,9=-0.139840321
7,11,9,9=0.085676155
6,11,9,10=0.071487506
7,11,9,10=0.121332427
9,11,9,11=0.146698350
0,11,10,1=0.034531360
0,11,10,2=-0.000008324
0,11,10,3=0.000524386
1,11,10,4=-0.000556007
2,11,10,4=0.000421432
3,11,10,4=-0.016884518
0,11,10,5=-0.000165547
4,11,10,5=0.006975842
1,11,10,8=-0.000054500
2,11,10,8=-0.000429469
3,11,10,8=-0.002953984
5,11,10,8=0.018849864
6,11,10,9=-0.007638316
7,11,10,9=0.018119481
6,11,10,10=-0.000388414
7,11,10,10=0.021826966
9,11,10,11=0.015291778
10,11,10,11=0.012881128
0,11,11,0=0.551544475
1,11,11,1=0.551539311
1,11,11,2=0.000014540
2,11,11,2=0.696565408
1,11,11,3=0.002270390
2,11,11,3=0.005828287
3,11,11,3=0.501046739
0,11,11,4=-0.002727943
4,11,11,4=0.494556132
1,11,11,5=-0.004989848
2,11,11,5=0.004825268
3,11,11,5=0.042557711
5,11,11,5=0.452654336
6,11,11,6=0.492815491
6,11,11,7=-0.016504303
7,11,11,7=0.483939666
0,11,11,8=-0.004920390
4,11,11,8=-0.048096660
8,11,11,8=0.454611211
9,11,11,9=0.474272852
9,11,11,10=0.003015132
10,11,11,10=0.447887657
6,11,11,11=0.034752890
7,11,11,11=-0.026642501
11,11,11,11=0.537223798
0,12,0,6=0.004259510
4,12,0,6=0.005618617
0,12,0,7=0.005556171
4,12,0,7=0.007329010
6,12,0,8=0.002289663
7,12,0,8=0.002986672
1,12,0,9=-0.001144450
2,12,0,9=-0.000003784
3,12,0,9=0.001242517
5,12,0,9=-0.000884698
1,12,0,10=0.010144112
2,12,0,10=0.000033539
3,12,0,10=-0.011013358
5,12,0,10=0.007841735
0,12,0,12=0.007990705
1,12,1,6=0.004267073
2,12,1,6=0.000169389
3,12,1,6=-0.005740484
5,12,1,6=0.002832230
1,12,1,7=0.005566037
2,12,1,7=0.000220954
3,12,1,7=-0.007487976
5,12,1,7=0.003694404
0,12,1,9=-0.001148594
4,12,1,9=-0.001378379
8,12,1,9=-0.000689444
0,12,1,10=0.010180841
4,12,1,10=0.012217598
8,12,1,10=0.006111060
1,12,1,12=0.008006115
1,12,2,6=-0.000157494
2,12,2,6=-0.006708414
3,12,2,6=0.007008298
5,12,2,6=0.004845994
1,12,2,7=-0.000205438
2,12,2,7=-0.008750559
3,12,2,7=0.009141732
5,12,2,7=0.006321189
0,12,2,9=0.000044824
4,12,2,9=0.000508142
8,12,2,9=-0.000098654
0,12,2,10=-0.000397313
4,12,2,10=-0.004504045
8,12,2,10=0.000874444
1,12,2,12=-0.000336649
2,12,2,12=0.015845580
1,12,3,6=-0.003636025
2,12,3,6=0.003891384
3,12,3,6=0.002454413
5,12,3,6=-0.017366155
1,12,3,7=-0.004742887
2,12,3,7=0.005075981
3,12,3,7=0.003201574
5,12,3,7=-0.022652682
0,12,3,9=0.000961549
4,12,3,9=0.002862191
8,12,3,9=0.002113215
0,12,3,10=-0.008522925
4,12,3,10=-0.025369736
8,12,3,10=-0.018730995
1,12,3,12=-0.006513953
2,12,3,12=-0.008946527
3,12,3,12=0.034974737
0,12,4,6=0.004244632
4,12,4,6=0.015394771
0,12,4,7=0.005536764
4,12,4,7=0.020081178
6,12,4,8=0.009262125
7,12,4,8=0.012081660
1,12,4,9=-0.001121425
2,12,4,9=0.000004348
3,12,4,9=0.003691436
5,12,4,9=-0.002844928
1,12,4,10=0.009940025
2,12,4,10=-0.000038542
3,12,4,10=-0.032719952
5,12,4,10=0.025216718
0,12,4,12=0.007679469
4,12,4,12=0.026407394
1,12,5,6=0.003949988
2,12,5,6=0.004952982
3,12,5,6=-0.030872114
5,12,5,6=0.001273432
1,12,5,7=0.005152425
2,12,5,7=0.006460746
3,12,5,7=-0.040270063
5,12,5,7=0.001661085
0,12,5,9=-0.001060934
4,12,5,9=-0.004941839
8,12,5,9=-0.002709134
0,12,5,10=0.009403846
4,12,5,10=0.043803200
8,12,5,10=0.024013074
1,12,5,12=0.007349633
2,12,5,12=-0.011038477
3,12,5,12=0.000699012
5,12,5,12=0.048040787
0,12,6,0=0.084799664
1,12,6,1=0.084804282
1,12,6,2=-0.000025936
2,12,6,2=-0.133782744
1,12,6,3=0.002294455
2,12,6,3=-0.002610602
3,12,6,3=-0.003828394
0,12,6,4=-0.002339123
4,12,6,4=0.008572102
1,12,6,5=0.000294114
2,12,6,5=-0.002070806
3,12,6,5=-0.041265247
5,12,6,5=0.021505403
6,12,6,6=-0.011167499
6,12,6,7=-0.001248710
7,12,6,7=-0.009252909
0,12,6,8=0.000905901
4,12,6,8=0.034214647
8,12,6,8=0.028175714
9,12,6,9=0.039519354
9,12,6,10=-0.009122942
10,12,6,10=0.047873380
6,12,6,11=-0.050110579
7,12,6,11=0.024678147
11,12,6,11=-0.020605730
6,12,6,12=0.052154090
0,12,7,0=0.110613994
1,12,7,1=0.110620018
1,12,7,2=-0.000033832
2,12,7,2=-0.174508281
1,12,7,3=0.002992922
2,12,7,3=-0.003405309
3,12,7,3=-0.004993816
0,12,7,4=-0.003051188
4,12,7,4=0.011181583
1,12,7,5=0.000383647
2,12,7,5=-0.002701191
3,12,7,5=-0.053827026
5,12,7,5=0.028051980
6,12,7,6=-0.012069638
6,12,7,7=-0.000957295
7,12,7,7=-0.014567058
0,12,7,8=0.001181671
4,12,7,8=0.044630115
8,12,7,8=0.036752838
9,12,7,9=0.047875275
9,12,7,10=0.004177013
10,12,7,10=0.066121160
6,12,7,11=-0.051627043
7,12,7,11=0.050110579
11,12,7,11=-0.026878433
6,12,7,12=0.050110579
7,12,7,12=0.079102986
0,12,8,6=0.002948999
4,12,8,6=0.015107907
0,12,8,7=0.003846720
4,12,8,7=0.019706988
6,12,8,8=0.007622483
7,12,8,8=0.009942884
1,12,8,9=-0.000789035
2,12,8,9=-0.000026060
3,12,8,9=0.002918836
5,12,8,9=-0.002896757
1,12,8,10=0.006993801
2,12,8,10=0.000230993
3,12,8,10=-0.025871822
5,12,8,10=0.025676118
0,12,8,12=0.005479471
4,12,8,12=0.013731730
8,12,8,12=0.023239100
0,12,9,1=-0.034531360
0,12,9,2=0.000008324
0,12,9,3=-0.000524386
1,12,9,4=0.000556007
2,12,9,4=-0.000421432
3,12,9,4=0.016884518
0,12,9,5=0.000165547
4,12,9,5=-0.006975842
1,12,9,8=0.000054500
2,12,9,8=0.000429469
3,12,9,8=0.002953984
5,12,9,8=-0.018849864
6,12,9,9=0.021826966
7,12,9,9=0.000388414
6,12,9,10=-0.018119481
7,12,9,10=-0.007638316
9,12,9,11=-0.015291778
10,12,9,11=0.009430718
9,12,9,12=0.012881128
0,12,10,1=0.306077178
0,12,10,2=-0.000073778
0,12,10,3=0.004648023
1,12,10,4=-0.004928304
2,12,10,4=0.003735468
3,12,10,4=-0.149660070
0,12,10,5=-0.001467370
4,12,10,5=0.061832088
1,12,10,8=-0.000483074
2,12,10,8=-0.003806706
3,12,10,8=-0.026183361
5,12,10,8=0.167080395
6,12,10,9=-0.121332427
7,12,10,9=0.071487506
6,12,10,10=0.085676155
7,12,10,10=0.139840321
9,12,10,11=0.124386504
10,12,10,11=0.015291778
9,12,10,12=-0.015291778
10,12,10,12=0.146698350
6,12,11,6=-0.016504303
6,12,11,7=-0.004437913
7,12,11,7=0.016504303
9,12,11,9=-0.003015132
9,12,11,10=0.013192597
