3,4,2,0=0.00269581080173
3,4,2,1=0.00105034763853
3,4,2,2=-0.00516936152293
3,4,2,3=-0.00196681577916
4,4,2,2=0.0375869960925
4,4,2,3=0.00645969234022
4,4,2,4=0.0162873235247
0,4,3,0=0.0092324168885
1,4,3,0=0.000217150147527
1,4,3,1=-0.000277359864172
2,4,3,0=0.00348632509933
2,4,3,1=0.00133226269881
2,4,3,2=-0.00830883329351
3,4,3,0=0.000363119644245
3,4,3,1=-0.00256666338696
3,4,3,2=-0.000454595687372
3,4,3,3=-0.000288731401507
4,4,3,3=0.00156625886176
4,4,3,4=0.00723213762899
0,4,4,0=0.576706218586
1,4,4,0=0.0166068169471
1,4,4,1=0.161513301769
2,4,4,0=0.0259060492041
2,4,4,1=-0.0179756038461
2,4,4,2=0.401019927345
3,4,4,0=0.00128201897019
3,4,4,1=-0.0258981380419
3,4,4,2=0.0284259356235
3,4,4,3=0.165031189091
4,4,4,4=0.569478257661
0,5,0,0=0.158265900667
1,5,0,0=0.00659598816935
1,5,0,1=-0.00333871089656
2,5,0,0=0.0335050498947
2,5,0,1=-0.000483754076329
2,5,0,2=0.0115835617185
3,5,0,0=0.00354292431275
3,5,0,1=0.00134237526454
3,5,0,2=0.00343145500041
3,5,0,3=-0.00336791321531
4,5,0,0=-0.00381238174297
4,5,0,1=-0.00201627854062
4,5,0,2=0.0176663195075
4,5,0,3=0.00414823968388
4,5,0,4=0.102064784309
5,5,0,0=0.109221624645
5,5,0,1=0.00494678515627
5,5,0,2=0.0236069626883
5,5,0,3=0.00261979007182
5,5,0,4=-0.00630224988872
5,5,0,5=0.128385894403
0,5,1,0=0.0160798332591
1,5,1,0=0.000892033368047
1,5,1,1=-0.0132870209125
2,5,1,0=0.00213324402368
2,5,1,1=-0.00195332101943
2,5,1,2=0.0100272963773
3,5,1,0=0.000538307461001
3,5,1,1=-0.00278295127036
3,5,1,2=0.00180743806264
3,5,1,3=-0.0138585522862
4,5,1,0=0.000173229381917
4,5,1,1=0.000817479410986
4,5,1,2=7.12894645898e-05
4,5,1,3=5.32950350542e-05
4,5,1,4=0.0145962015048
5,5,1,1=0.0021415767189
5,5,1,2=-1.26517805523e-05
5,5,1,3=6.75202707305e-05
5,5,1,4=-0.000405628850484
5,5,1,5=0.0144435923023
0,5,2,0=0.0591290068512
1,5,2,0=0.0025949022217
1,5,2,1=0.00775878283
2,5,2,0=-0.005983995379
2,5,2,1=0.00161416294968
2,5,2,2=0.0287680564197
3,5,2,0=-0.00182715795006
3,5,2,1=-0.00270777813447
3,5,2,2=0.00411755605612
3,5,2,3=0.00848362117501
4,5,2,0=-0.0152510014352
4,5,2,1=-0.000430655051624
4,5,2,2=0.00473247709322
4,5,2,3=0.00131657258792
4,5,2,4=0.0423613215183
5,5,2,2=0.0257858362331
5,5,2,3=0.00368864857292
5,5,2,4=0.00321828759162
5,5,2,5=0.043574382881
0,5,3,0=0.0101209452398
1,5,3,0=0.000684337690294
1,5,3,1=0.000376199790657
2,5,3,0=-0.00213358282664
2,5,3,1=-3.4503495604e-05
2,5,3,2=0.0110283279489
3,5,3,0=-0.000363301440979
3,5,3,1=-0.00831492543504
3,5,3,2=0.000398908288326
3,5,3,3=0.000745377773267
4,5,3,0=-0.00268667801076
4,5,3,1=1.4050023355e-06
4,5,3,2=-0.000307916927994
4,5,3,3=0.00036720829561
4,5,3,4=0.00839408349614
5,5,3,3=0.00174362531961
5,5,3,4=0.00102460161608
5,5,3,5=0.00818676595143
0,5,4,0=-0.00708696706239
1,5,4,0=-0.00108142556764
1,5,4,1=0.00821690076564
2,5,4,0=-0.00292156633677
2,5,4,1=0.000620157786516
2,5,4,2=0.0106869421118
3,5,4,0=-0.000125839096888
3,5,4,1=-0.00219256655106
3,5,4,2=-0.000390852133274
3,5,4,3=0.00847992975204
4,5,4,0=0.00764835899428
4,5,4,1=0.000812895486559
4,5,4,2=0.000910796808235
4,5,4,3=-4.52335559478e-05
4,5,4,4=-0.00435475499544
5,5,4,4=0.0176971840624
5,5,4,5=-0.00528139430926
0,5,5,0=0.545290663723
1,5,5,0=0.0151825513146
1,5,5,1=0.161237908324
2,5,5,0=0.0344233109081
2,5,5,1=-0.0130358715565
2,5,5,2=0.355955730166
3,5,5,0=0.00326651978824
3,5,5,1=-0.024807743675
3,5,5,2=0.0220472810227
3,5,5,3=0.164394186031
4,5,5,0=-0.0135032327473
4,5,5,1=0.00311337473025
4,5,5,2=0.0163063368546
4,5,5,3=0.00628405184997
4,5,5,4=0.482521876699
5,5,5,5=0.486072695427
0,6,0,0=-0.0262816065176
1,6,0,0=-0.00259171769787
1,6,0,1=-0.00792362939648
2,6,0,0=0.0219253078046
2,6,0,1=0.00875433578394
2,6,0,2=-0.07337900373
3,6,0,0=0.00527828231069
3,6,0,1=0.00409798294358
3,6,0,2=-0.00830433644306
3,6,0,3=-0.00884680887749
4,6,0,0=-0.00658541864817
4,6,0,1=-0.00248262329812
4,6,0,2=0.0112821217817
4,6,0,3=0.0019514891836
4,6,0,4=-0.0232195867717
5,6,0,0=0.00410848106555
5,6,0,1=-0.000808365783688
5,6,0,2=-0.00261374163981
5,6,0,3=-0.00131227315493
5,6,0,4=-0.00428191356801
5,6,0,5=-0.00375785584199
6,6,0,0=0.152788951848
6,6,0,1=0.00392130779778
6,6,0,2=0.0388056292449
6,6,0,3=0.00517742613766
6,6,0,4=-0.00487506874028
6,6,0,5=0.035956669175
6,6,0,6=-0.0279254024804
0,6,1,0=0.00140315182212
1,6,1,0=-3.98802536169e-06
1,6,1,1=-0.00303470811922
2,6,1,0=0.00178442725429
2,6,1,1=-0.000522057113746
2,6,1,2=0.00191523345752
3,6,1,0=0.000393934219015
3,6,1,1=7.18933681613e-05
3,6,1,2=0.000574797062776
3,6,1,3=-0.00305426298852
4,6,1,0=0.00209102010679
4,6,1,1=0.000428314135649
4,6,1,2=-0.00123205931924
4,6,1,3=-0.0001988552085
4,6,1,4=0.0027433088689
5,6,1,0=0.000342262627981
5,6,1,1=0.000412189408159
5,6,1,2=-0.00116166043921
5,6,1,3=-0.000177613442931
5,6,1,4=-9.06031432137e-07
5,6,1,5=0.00261102514999
6,6,1,1=0.000541360065043
6,6,1,2=-0.00109921402439
6,6,1,3=-0.000238024127552
6,6,1,4=-0.000448754477364
6,6,1,5=0.00230823181834
6,6,1,6=0.00327187770534
0,6,2,0=0.00722154775348
1,6,2,0=0.000570537490886
1,6,2,1=0.002025849798
2,6,2,0=-0.00218905697685
2,6,2,1=0.00448962003165
2,6,2,2=-0.0178947111651
3,6,2,0=-0.000233675303601
3,6,2,1=-5.66101794928e-05
3,6,2,2=-0.00335140108184
3,6,2,3=0.002133588827
4,6,2,0=-0.0153634539398
4,6,2,1=-0.00249441588064
4,6,2,2=0.0114319690564
4,6,2,3=0.00196151098023
4,6,2,4=-0.0030647962892
5,6,2,0=0.00518951707302
5,6,2,1=-0.00108903650229
5,6,2,2=0.00931443361991
5,6,2,3=0.00121100028035
5,6,2,4=-0.00263852094805
5,6,2,5=0.00431809721386
6,6,2,2=0.0237864633455
6,6,2,3=0.003895233162
6,6,2,4=0.00371689978429
6,6,2,5=0.0048939813383
6,6,2,6=-0.00312548219554
0,6,3,0=0.00572542247657
1,6,3,0=0.000351093157633
1,6,3,1=-0.00042984989034
2,6,3,0=0.000192814141409
2,6,3,1=0.000689284624366
2,6,3,2=-0.00373542821705
3,6,3,0=-0.000132220201749
3,6,3,1=-0.000675220681299
3,6,3,2=-6.00820433757e-05
3,6,3,3=-0.000474128334613
4,6,3,0=-0.00281049208595
4,6,3,1=-0.000406562262916
4,6,3,2=0.00217547748658
4,6,3,3=0.000578508190515
4,6,3,4=0.00274654476571
5,6,3,0=0.00222077275716
5,6,3,1=-8.51396952425e-05
5,6,3,2=0.00216839167938
5,6,3,3=0.000331065406911
5,6,3,4=-0.000622559091667
5,6,3,5=0.00373434107099
6,6,3,3=0.000834513027482
6,6,3,4=0.000779247148684
6,6,3,5=0.000235198183828
6,6,3,6=0.00411559194283
0,6,4,0=-0.0110269221961
1,6,4,0=0.000484561147582
1,6,4,1=0.00179081404824
2,6,4,0=-0.0104309765699
2,6,4,1=-0.00248179749078
2,6,4,2=0.0205340148407
3,6,4,0=-0.00159211815564
3,6,4,1=-0.000983517101089
3,6,4,2=0.00176135722597
3,6,4,3=0.00205009803755
4,6,4,0=0.00460688593471
4,6,4,1=0.00154309813018
4,6,4,2=-0.00832742398832
4,6,4,3=-0.00144514193416
4,6,4,4=-0.00825512922468
5,6,4,0=-0.00973848037764
5,6,4,1=-0.000384747659548
5,6,4,2=-0.000947198102182
5,6,4,3=0.000283998551087
5,6,4,4=0.000595082758824
5,6,4,5=-0.00804314393879
6,6,4,4=0.0326135687166
6,6,4,5=0.00123230235642
6,6,4,6=-0.0133226464913
0,6,5,0=0.0108044689708
1,6,5,0=0.000320824821137
1,6,5,1=0.00281962673816
2,6,5,0=0.00157295521691
2,6,5,1=-0.00165486536919
2,6,5,2=0.0191915351826
3,6,5,0=0.00069884098182
3,6,5,1=-0.0011101895827
3,6,5,2=0.00130162426212
3,6,5,3=0.00300336249767
4,6,5,0=-0.000968408451494
4,6,5,1=0.00107852998498
4,6,5,2=-0.00669290677818
4,6,5,3=-0.0010901424293
4,6,5,4=0.0134883976712
5,6,5,0=0.0111707663672
5,6,5,1=0.00126448921768
5,6,5,2=0.00185598297923
5,6,5,3=0.000919504874851
5,6,5,4=-0.00133480371742
5,6,5,5=0.0214674255245
6,6,5,5=0.0420175920055
6,6,5,6=0.00500983175638
0,6,6,0=0.642586712192
1,6,6,0=0.0198511767244
1,6,6,1=0.154397676204
2,6,6,0=0.0474572599301
2,6,6,1=-0.0188173358356
2,6,6,2=0.391995453622
3,6,6,0=0.00389583312084
3,6,6,1=-0.0236295329244
3,6,6,2=0.0303215694324
3,6,6,3=0.157694295322
4,6,6,0=-0.00881486899607
4,6,6,1=0.00441697358697
4,6,6,2=0.01610298781
4,6,6,3=0.00678957806777
4,6,6,4=0.557170051064
5,6,6,0=0.143736187901
5,6,6,1=0.0160710258525
5,6,6,2=0.0465933849673
5,6,6,3=0.00816795332553
5,6,6,4=-0.00609311302516
5,6,6,5=0.530547171219
6,6,6,6=0.691644240219
0,7,0,0=-0.0288896649762
1,7,0,0=-0.00303397430945
1,7,0,1=-0.0016342865429
2,7,0,0=0.0176291907493
2,7,0,1=0.00328299122161
2,7,0,2=-0.0230214893387
3,7,0,0=0.00458171057415
3,7,0,1=0.00121302768931
3,7,0,2=-0.00517304058099
3,7,0,3=-0.00179451587429
4,7,0,0=0.028507875511
4,7,0,1=-0.000590616127904
4,7,0,2=0.0106280871895
4,7,0,3=0.000925669678726
4,7,0,4=-0.0230411044052
5,7,0,0=0.00182099555961
5,7,0,1=0.000355827982204
5,7,0,2=-0.0111163743058
5,7,0,3=-0.00202014572466
5,7,0,4=0.00265828173436
5,7,0,5=-0.0121488965236
6,7,0,0=0.0353211051796
6,7,0,1=0.00221532176931
6,7,0,2=-0.000573426780887
6,7,0,3=-0.00126666530947
6,7,0,4=-0.00808391893057
6,7,0,5=0.00656080043451
6,7,0,6=-0.0224493447012
7,7,0,0=0.0306877201497
7,7,0,1=0.00556872598787
7,7,0,2=-0.0314393928394
7,7,0,3=-0.00572656947419
7,7,0,4=0.00309773614186
7,7,0,5=-0.00710937503642
7,7,0,6=-0.0143433542015
7,7,0,7=-0.0379549430961
0,7,1,0=-0.0206971591538
1,7,1,0=-0.00140074784101
1,7,1,1=0.0132860354677
2,7,1,0=0.0010815395718
2,7,1,1=0.00242217573751
2,7,1,2=-0.0146857437776
3,7,1,0=0.000917219369434
3,7,1,1=-0.00971156084627
3,7,1,2=-0.0051996503764
3,7,1,3=0.0129697048569
4,7,1,0=0.000630979296785
4,7,1,1=-0.00149432663858
4,7,1,2=0.00363017896847
4,7,1,3=0.000668648425624
4,7,1,4=-0.0199937279195
5,7,1,0=-0.00242306422602
5,7,1,1=-0.000939907028898
5,7,1,2=-0.00337148797452
5,7,1,3=0.000227700253567
5,7,1,4=0.00058792641959
5,7,1,5=-0.0148881139245
6,7,1,0=0.00912831811118
6,7,1,1=-0.000391905586011
6,7,1,2=0.00307397826064
6,7,1,3=0.000196933338112
6,7,1,4=-0.00142174915853
6,7,1,5=-0.000219108919481
6,7,1,6=-0.0227482430239
7,7,1,1=0.00608852284606
7,7,1,2=-0.0166980918719
7,7,1,3=-0.00460442518612
7,7,1,4=0.0019322268027
7,7,1,5=-0.000306285544279
7,7,1,6=-0.000925770867039
7,7,1,7=-0.0186004986976
0,7,2,0=0.0984432457448
1,7,2,0=0.00577739991565
1,7,2,1=-0.027330926914
2,7,2,0=0.0178993202863
2,7,2,1=-0.00837066440962
2,7,2,2=-0.0197311322694
3,7,2,0=-0.00146437267832
3,7,2,1=0.0062932925361
3,7,2,2=0.0169103585164
3,7,2,3=-0.0283665991306
4,7,2,0=0.0105960744819
4,7,2,1=0.00449552952881
4,7,2,2=-0.0156479570627
4,7,2,3=0.000556720276515
4,7,2,4=0.0906721326915
5,7,2,0=0.0214753325541
5,7,2,1=0.00233317556765
5,7,2,2=0.00783077729387
5,7,2,3=-0.00039850429643
5,7,2,4=-0.00498921845103
5,7,2,5=0.0679749670876
6,7,2,0=-0.0351785539636
6,7,2,1=0.00182244303906
6,7,2,2=-0.0223314403678
6,7,2,3=-0.000142166067017
6,7,2,4=0.00273724820979
6,7,2,5=0.00111485655508
6,7,2,6=0.115152121576
7,7,2,2=0.154560441779
7,7,2,3=0.0145380087175
7,7,2,4=0.00255467535726
7,7,2,5=0.00143076474347
7,7,2,6=0.0115028918248
7,7,2,7=-0.00575642608848
0,7,3,0=0.0312862455491
1,7,3,0=0.00244022967519
1,7,3,1=-0.0220907007763
2,7,3,0=-0.00122046076751
2,7,3,1=-0.00577526788818
2,7,3,2=0.0316107889211
3,7,3,0=-0.000294351053213
3,7,3,1=0.00193199928794
3,7,3,2=0.0047236050102
3,7,3,3=-0.0223116516745
4,7,3,0=0.00071338977026
4,7,3,1=0.00201141491477
4,7,3,2=-0.0050999002317
4,7,3,3=-0.00115291101599
4,7,3,4=0.0309813344853
5,7,3,0=0.00425818566331
5,7,3,1=0.00244876638601
5,7,3,2=0.00178415744327
5,7,3,3=0.000565475903397
5,7,3,4=-0.000719173220847
5,7,3,5=0.0241891483558
6,7,3,0=-0.0111363022126
6,7,3,1=0.000494106407403
6,7,3,2=-0.0037469876142
6,7,3,3=-0.000534335974218
6,7,3,4=0.00239229011291
6,7,3,5=0.00116669567661
6,7,3,6=0.0346075650757
7,7,3,3=0.00863049238951
7,7,3,4=-0.00378173916324
7,7,3,5=0.00210562522056
7,7,3,6=-0.000422561408857
7,7,3,7=0.0374925212747
0,7,4,0=0.0481883039249
1,7,4,0=0.00131610440168
1,7,4,1=-0.00897397411688
2,7,4,0=0.0184841542399
2,7,4,1=0.00507784851285
2,7,4,2=-0.0466760555077
3,7,4,0=0.00188258171944
3,7,4,1=0.0033625440069
3,7,4,2=-0.00209056165835
3,7,4,3=-0.00953027225265
4,7,4,0=3.58163584207e-05
4,7,4,1=-0.00402604555418
4,7,4,2=0.0324515133916
4,7,4,3=0.00682440972416
4,7,4,4=0.0357841164516
5,7,4,0=0.0254786538162
5,7,4,1=0.00104496278294
5,7,4,2=0.00572615398957
5,7,4,3=-0.000254353737113
5,7,4,4=-0.00233642907829
5,7,4,5=0.0311546178695
6,7,4,0=0.00886959527579
6,7,4,1=-0.00111974751699
6,7,4,2=0.0105730205412
6,7,4,3=0.00284835526657
6,7,4,4=-0.00755969217874
6,7,4,5=-0.00599386262501
6,7,4,6=0.0337824980729
7,7,4,4=0.038293530465
7,7,4,5=-0.00152637649161
7,7,4,6=0.0177883532651
7,7,4,7=-0.050854405323
0,7,5,0=0.0152162069451
1,7,5,0=0.00117700929957
1,7,5,1=0.00456463717208
2,7,5,0=-0.00632689052363
2,7,5,1=-0.00117480423183
2,7,5,2=0.0173948979396
3,7,5,0=-0.00124301472796
3,7,5,1=-0.000696688307371
3,7,5,2=0.00094954071581
3,7,5,3=0.00480191439044
4,7,5,0=-0.00594919060906
4,7,5,1=8.18664166938e-05
4,7,5,2=-0.00185970087636
4,7,5,3=-0.000440039558568
4,7,5,4=0.00992759668313
5,7,5,0=0.00568984608618
5,7,5,1=-0.000531377997657
5,7,5,2=0.0100620343295
5,7,5,3=0.00209204605101
5,7,5,4=0.00364264214089
5,7,5,5=0.0104259490815
6,7,5,0=0.00121213428334
6,7,5,1=-0.000674324516908
6,7,5,2=0.00556393599043
6,7,5,3=0.000951811783785
6,7,5,4=0.00139414305677
6,7,5,5=0.0038877429572
6,7,5,6=0.00970951638471
7,7,5,5=0.00992816568729
7,7,5,6=0.00595669613324
7,7,5,7=0.0212965559449
0,7,6,0=0.0436691460575
1,7,6,0=0.00280336648327
1,7,6,1=-0.00399504555792
2,7,6,0=0.000917193228061
2,7,6,1=0.00262395040826
2,7,6,2=-0.0218323899318
3,7,6,0=-0.00125221681483
3,7,6,1=0.00141895591556
3,7,6,2=0.00041310685365
3,7,6,3=-0.00418334367599
4,7,6,0=-0.0178036541475
4,7,6,1=-0.00218245626817
4,7,6,2=0.0113645350355
4,7,6,3=0.00298778127769
4,7,6,4=0.0218778591664
5,7,6,0=0.0179310091088
5,7,6,1=-0.000171361341691
5,7,6,2=0.0127888021582
5,7,6,3=0.00138818290741
5,7,6,4=-0.00411629259502
5,7,6,5=0.0261580976279
6,7,6,0=0.0121630273318
6,7,6,1=-0.00196010253597
6,7,6,2=0.0188059619947
6,7,6,3=0.00439691300553
6,7,6,4=0.00520524304605
6,7,6,5=-0.00283303164988
6,7,6,6=0.0350846342642
7,7,6,6=0.0282370800469
7,7,6,7=-0.0160962381093
0,7,7,0=0.423917328414
1,7,7,0=0.0124537910527
1,7,7,1=0.21072330617
2,7,7,0=-0.0500422806719
2,7,7,1=-0.0286421688242
2,7,7,2=0.577956963847
3,7,7,0=-0.00662796253298
3,7,7,1=-0.0413694159059
3,7,7,2=0.0273443420439
3,7,7,3=0.217098765163
4,7,7,0=-0.0205713771731
4,7,7,1=0.0103842726386
4,7,7,2=-0.0426967292656
4,7,7,3=-0.00831187492161
4,7,7,4=0.426251760646
5,7,7,0=0.021643149142
5,7,7,1=0.00956215275659
5,7,7,2=0.0341728819487
5,7,7,3=0.0117489774897
5,7,7,4=0.0071831770557
5,7,7,5=0.37238313911
6,7,7,0=-0.100616544009
6,7,7,1=0.000309309186135
6,7,7,2=-0.0172174741079
6,7,7,3=-0.0033782203153
6,7,7,4=0.0237239420853
6,7,7,5=0.0130754921305
6,7,7,6=0.436583758512
7,7,7,7=0.636329435235
